571,5.414665699005127
572,5.418393135070801
573,5.426690101623535
574,5.434686660766602
575,5.452033042907715
576,5.463578701019287
577,5.437229633331299
578,5.427145004272461
579,5.421663761138916
580,5.481919288635254
581,5.434108734130859
582,5.473794937133789
583,5.511406898498535
584,5.532584190368652
585,5.530031204223633
586,5.505154609680176
587,5.467676162719727
588,5.433962345123291
589,5.419836044311523
590,5.424070835113525
591,5.430253028869629
592,5.437134742736816
593,5.444792747497559
594,5.452116012573242
595,5.458486557006836
596,5.463091850280762
597,5.464268684387207
598,5.457722187042236
599,5.445174217224121
600,5.428112030029297
601,5.41111946105957
602,5.424030780792236
603,5.446836948394775
604,5.451935291290283
605,5.437928676605225
606,5.41015625
607,5.404962062835693
608,5.403639793395996
609,5.428529262542725
610,5.400057792663574
611,5.398941993713379
612,5.40895938873291
613,5.416782379150391
614,5.416653633117676
615,5.412840843200684
616,5.412514686584473
617,5.4122467041015625
618,5.409470558166504
619,5.405640125274658
620,5.402270793914795
621,5.40030574798584
622,5.399967193603516
623,5.401216506958008
624,5.4040846824646
625,5.408048629760742
626,5.412359237670898
627,5.417840957641602
628,5.425538063049316
629,5.435181617736816
630,5.4387407302856445
631,5.435798645019531
632,5.42760705947876
633,5.417181491851807
634,5.416231632232666
635,5.421361446380615
636,5.422832489013672
637,5.417842388153076
638,5.412080764770508
639,5.412169456481934
640,5.416987419128418
641,5.41871976852417
642,5.4175286293029785
643,5.414102554321289
644,5.406489849090576
645,5.407416343688965
646,5.400795936584473
647,5.453879356384277
648,5.444002628326416
649,5.407347202301025
650,5.413564682006836
651,5.423224449157715
652,5.43499755859375
653,5.444980621337891
654,5.440681457519531
655,5.437924385070801
656,5.445505142211914
657,5.449262619018555
658,5.447953701019287
659,5.443391799926758
660,5.436279296875
661,5.4271392822265625
662,5.417713165283203
663,5.4097514152526855
664,5.404435634613037
665,5.402502536773682
666,5.404432773590088
667,5.410375595092773
668,5.420256614685059
669,5.432495594024658
670,5.443358421325684
671,5.449601173400879
672,5.449681282043457
673,5.4435319900512695
674,5.437042713165283
675,5.430719375610352
676,5.414849281311035
677,5.399803638458252
678,5.393556118011475
679,5.39199161529541
680,5.396365165710449
681,5.403186798095703
682,5.409551620483398
683,5.413066387176514
684,5.425489902496338
685,5.429450035095215
686,5.412353992462158
687,5.400465965270996
688,5.392459869384766
689,5.38551139831543
690,5.381836414337158
691,5.382126808166504
692,5.381575584411621
693,5.379408836364746
694,5.378901481628418
695,5.382424831390381
696,5.389491558074951
697,5.399238109588623
698,5.409728050231934
699,5.415663719177246
700,5.414203643798828
701,5.417136192321777
702,5.431369304656982
703,5.442256927490234
704,5.4440202713012695
705,5.437247276306152
706,5.426858901977539
707,5.415914058685303
708,5.425844669342041
709,5.454368591308594
710,5.508893013000488
711,5.564610481262207
712,5.606163024902344
713,5.7405900955200195
714,5.8839216232299805
715,5.988670349121094
716,6.0359206199646
717,6.040019512176514
718,6.012259006500244
719,5.964145660400391
720,5.9138336181640625
721,5.843990325927734
722,5.752330780029297
723,5.677090644836426
724,5.665791034698486
725,5.7239990234375
726,5.780089378356934
727,5.826537132263184
728,5.858370780944824
729,5.875459671020508
730,5.877447605133057
731,5.86318826675415
732,5.834893226623535
733,5.800171852111816
734,5.765964508056641
735,5.7403130531311035
736,5.723340034484863
737,5.718043327331543
738,5.718747138977051
739,5.719779968261719
740,5.718023300170898
741,5.707752227783203
742,5.694520950317383
743,5.679229259490967
744,5.6536407470703125
745,5.64063835144043
746,5.63087272644043
747,5.620547294616699
748,5.607635974884033
749,5.5933122634887695
750,5.588119983673096
751,5.596526145935059
752,5.6023359298706055
753,5.600005149841309
754,5.591079235076904
755,5.586214065551758
756,5.586872100830078
757,5.5876593589782715
758,5.5852766036987305
759,5.580841064453125
760,5.578679084777832
761,5.576861381530762
762,5.574757099151611
763,5.573996543884277
764,5.575440883636475
765,5.567276954650879
766,5.557797431945801
767,5.555062294006348
768,5.553304195404053
769,5.549128532409668
770,5.547632217407227
771,5.551083564758301
772,5.549127101898193
773,5.547196388244629
774,5.549232006072998
775,5.54793119430542
776,5.5466790199279785
777,5.547226905822754
778,5.546611785888672
779,5.545920372009277
780,5.546464443206787
781,5.547002792358398
782,5.546098709106445
783,5.544102191925049
784,5.5412092208862305
785,5.5382490158081055
786,5.533687591552734
787,5.5289459228515625
788,5.524201393127441
789,5.518416881561279
790,5.51261043548584
791,5.50855016708374
792,5.504955291748047
793,5.50076961517334
794,5.496402263641357
795,5.492144584655762
796,5.488656044006348
797,5.487870216369629
798,5.5055108070373535
799,5.545516014099121
800,5.601053237915039
801,5.621785640716553
802,5.5901947021484375
803,5.532029628753662
804,5.484590530395508
805,5.452035903930664
806,5.446746826171875
807,5.442926406860352
808,5.4391937255859375
809,5.44085168838501
810,5.452531814575195
811,5.488505840301514
812,5.457901954650879
813,5.457503795623779
814,5.457695960998535
815,5.457347869873047
816,5.467828750610352
817,5.490017414093018
818,5.5169572830200195
819,5.530412197113037
820,5.550029754638672
821,5.571427345275879
822,5.581801414489746
823,5.576684951782227
824,5.5630879402160645
825,5.579014778137207
826,5.583215713500977
827,5.579564094543457
828,5.592552185058594
829,5.603367805480957
830,5.602631568908691
831,5.606761932373047
832,5.61687707901001
833,5.61403751373291
834,5.590217590332031
835,5.578359603881836
836,5.583171844482422
837,5.588545799255371
838,5.58672571182251
839,5.578830718994141
840,5.572240352630615
841,5.560250282287598
842,5.581945419311523
843,5.546993732452393
844,5.537143230438232
845,5.533170223236084
846,5.535656929016113
847,5.542385578155518
848,5.564075946807861
849,5.559079170227051
850,5.560253143310547
851,5.5598955154418945
852,5.558460712432861
853,5.567483901977539
854,5.550406455993652
855,5.543423652648926
856,5.539683818817139
857,5.536258220672607
858,5.533289432525635
859,5.529272079467773
860,5.52756404876709
861,5.527211666107178
862,5.520744323730469
863,5.5143723487854
864,5.508876800537109
865,5.500189781188965
866,5.490203380584717
867,5.486169815063477
868,5.518341541290283
869,5.525293827056885
870,5.498205184936523
871,5.4957146644592285
872,5.492555618286133
873,5.489693641662598
874,5.487801551818848
875,5.487707614898682
876,5.489612579345703
877,5.493711948394775
878,5.507384300231934
879,5.5239410400390625
880,5.527406215667725
881,5.510218620300293
882,5.481813430786133
883,5.464432716369629
884,5.474861145019531
885,5.454678535461426
886,5.592243194580078
887,5.651732444763184
888,5.720071315765381
889,5.51610803604126
890,5.815091133117676
891,5.427319526672363
892,5.663998126983643
893,5.740621566772461
894,5.659123420715332
895,5.461669921875
896,5.419439315795898
897,5.415654182434082
898,5.423807621002197
899,5.438963890075684
900,5.450509071350098
901,5.453655242919922
902,5.453157424926758
903,5.45625114440918
904,5.464356422424316
905,5.467967987060547
906,5.462825775146484
907,5.448832035064697
908,5.425704002380371
909,5.418147087097168
910,5.520737648010254
911,5.5567851066589355
912,5.474912643432617
913,5.411469459533691
914,5.411055564880371
915,5.415106773376465
916,5.541672229766846
917,5.419979095458984
918,5.426364421844482
919,5.457846164703369
920,5.50843620300293
921,5.519124507904053
922,5.468925476074219
923,5.428931713104248
924,5.4232282638549805
925,5.42726993560791
926,5.429966926574707
927,5.428776741027832
928,5.428165435791016
929,5.431367874145508
930,5.438806533813477
931,5.45407772064209
932,5.478268146514893
933,5.4389495849609375
934,5.419942855834961
935,5.428311347961426
936,5.446905136108398
937,5.441995143890381
938,5.437009334564209
939,5.4412970542907715
940,5.447598457336426
941,5.451046943664551
942,5.452267646789551
943,5.451540470123291
944,5.4491472244262695
945,5.445505142211914
946,5.441099166870117
947,5.436654567718506
948,5.432965278625488
949,5.432763576507568
950,5.438718795776367
951,5.450695991516113
952,5.456304550170898
953,5.461352348327637
954,5.462508678436279
955,5.461463451385498
956,5.453217506408691
957,5.451958656311035
958,5.450113296508789
959,5.447537422180176
960,5.44455623626709
961,5.441200256347656
962,5.4382429122924805
963,5.436739444732666
964,5.437490463256836
965,5.440546035766602
966,5.445162296295166
967,5.45003604888916
968,5.453524589538574
969,5.451199531555176
970,5.442527770996094
971,5.429695129394531
972,5.421247482299805
973,5.433032035827637
974,5.437697887420654
975,5.4263410568237305
976,5.416041374206543
977,5.418050765991211
978,5.417901992797852
979,5.416151523590088
980,5.4147419929504395
981,5.413661003112793
982,5.412690162658691
983,5.412034034729004
984,5.411067008972168
985,5.4083099365234375
986,5.403557777404785
987,5.404534339904785
988,5.406765937805176
989,5.401925086975098
990,5.396049499511719
991,5.396214008331299
992,5.3953471183776855
993,5.392902374267578
994,5.389636993408203
995,5.386898994445801
996,5.385008811950684
997,5.383951187133789
998,5.383340358734131
999,5.3830108642578125
1000,5.3831024169921875
